timestamp,direction,port,arb_id,arb_dev_type,arb_mfr,api_class,api_index,device_id,payload_hex,description
2026-03-08T19:52:33.258544,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.274848,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.282042,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.293404,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.299017,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.314025,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.318150,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.333756,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.338915,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.353632,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.358777,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.373717,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.378758,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.394435,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.398442,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.401443,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:33.413627,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.417627,RX,COM7,0x0205bc29,0x2,0x05,0x2f,0x0,41,42 5d 11 b8 00 00 00 00,"DATA apiClass=0x2f apiIndex=0x0"
2026-03-08T19:52:33.418639,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.434627,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.438627,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.454144,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.458156,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.474156,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.478154,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.494161,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.498159,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.515157,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.518156,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.534161,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.538158,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.554164,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.558689,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.574684,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.577679,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.594679,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.598687,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.613723,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.618684,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.634731,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.638686,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.651695,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:33.654204,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.659226,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.675251,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.678249,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.694254,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.698248,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.715216,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.718248,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.734251,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.738233,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.754271,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.758794,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.774821,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.777826,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.794783,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.797783,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.814783,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.817783,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.833784,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.837785,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.854296,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.858305,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.874301,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.878303,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.894302,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.898301,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.901301,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:33.914302,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.918301,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.934324,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.938375,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.954410,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.958422,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.974417,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.978417,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:33.993419,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:33.998419,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.013418,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.018420,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.033421,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.038420,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.054427,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.057944,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.073940,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.077939,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.093943,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.097945,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.114943,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.117944,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.133946,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.137947,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.151979,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:34.154489,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.158503,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.174503,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.178504,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.194501,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.198502,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.214502,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.218502,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.233503,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.238503,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.254518,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.257824,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.274823,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.277827,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.294826,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.297830,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.314827,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.317824,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.334826,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.337822,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.354838,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.359185,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.375147,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.378149,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.394148,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.398147,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.401148,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:34.414149,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.417147,RX,COM7,0x0205bc29,0x2,0x05,0x2f,0x0,41,42 5d 11 b8 00 00 00 00,"DATA apiClass=0x2f apiIndex=0x0"
2026-03-08T19:52:34.418151,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 97 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.434149,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.438154,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.455165,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.458518,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.474519,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.478519,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.493517,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.498517,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.513518,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.518517,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.533516,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.538106,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.555233,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.558361,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 90 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.574355,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.578390,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.593390,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.598396,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.613401,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.618361,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 90 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.634361,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.638355,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.651362,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:34.654360,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.657870,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.674868,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.677868,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.694868,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.697869,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.713871,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.717870,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.734870,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.738885,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.753928,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.758483,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.773478,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.778480,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.794490,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.798446,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.813478,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.818479,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.834483,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.838447,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 90 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.854480,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.859053,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.875007,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.878005,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.894007,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.898006,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.901007,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
